,agi_gain,attack_range,attack_rate,attack_type,base_agi,base_armor,base_attack_max,base_attack_min,base_health,base_health_regen,base_int,base_mana,base_mana_regen,base_mr,base_str,cm_enabled,icon,id,img,int_gain,legs,localized_name,move_speed,name,primary_attr,projectile_speed,roles,str_gain,turn_rate
44,3.4,150,1.7000000000000002,Melee,23,1,34,32,200,0.25,15,75,0,25,21,True,/apps/dota2/images/heroes/phantom_assassin_icon.png,44,/apps/dota2/images/heroes/phantom_assassin_full.png?,1.4,2,Phantom Assassin,305,npc_dota_hero_phantom_assassin,agi,900,"['Carry', 'Escape']",2.2,
45,1.3,630,1.7000000000000002,Ranged,24,0,28,21,200,,24,75,0.5,25,19,True,/apps/dota2/images/heroes/pugna_icon.png,45,/apps/dota2/images/heroes/pugna_full.png?,5.2,2,Pugna,330,npc_dota_hero_pugna,int,900,"['Nuker', 'Pusher']",2,
46,3.2,160,1.7000000000000002,Ranged,23,1,36,30,200,0.25,20,75,0,25,21,True,/apps/dota2/images/heroes/templar_assassin_icon.png,46,/apps/dota2/images/heroes/templar_assassin_full.png?,2,2,Templar Assassin,305,npc_dota_hero_templar_assassin,agi,900,"['Carry', 'Escape']",2.4,0.7000000000000001
47,2.5,575,1.7000000000000002,Ranged,21,-2,29,27,200,,17,75,0,25,21,True,/apps/dota2/images/heroes/viper_icon.png,47,/apps/dota2/images/heroes/viper_full.png?,2,0,Viper,275,npc_dota_hero_viper,agi,1200,"['Carry', 'Durable', 'Initiator', 'Disabler']",2.4,
48,3.4,330,1.7000000000000002,Ranged,24,2,32,26,200,0.5,23,75,0,25,21,True,/apps/dota2/images/heroes/luna_icon.png,48,/apps/dota2/images/heroes/luna_full.png?,1.9,2,Luna,325,npc_dota_hero_luna,agi,900,"['Carry', 'Nuker', 'Pusher']",2.2,
49,2,150,1.7000000000000002,Melee,19,0,37,31,200,,18,75,0,25,21,True,/apps/dota2/images/heroes/dragon_knight_icon.png,49,/apps/dota2/images/heroes/dragon_knight_full.png?,1.7000000000000002,2,Dragon Knight,310,npc_dota_hero_dragon_knight,str,900,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']",3.4,
5,1.6,600,1.7000000000000002,Ranged,16,-1,34,28,200,,16,75,1,25,18,True,/apps/dota2/images/heroes/crystal_maiden_icon.png,5,/apps/dota2/images/heroes/crystal_maiden_full.png?,3.3,2,Crystal Maiden,280,npc_dota_hero_crystal_maiden,int,900,"['Support', 'Disabler', 'Nuker', 'Jungler']",2.2,
50,1.7000000000000002,550,1.7000000000000002,Ranged,21,-1,28,22,200,,25,75,0,25,18,True,/apps/dota2/images/heroes/dazzle_icon.png,50,/apps/dota2/images/heroes/dazzle_full.png?,3.7,2,Dazzle,305,npc_dota_hero_dazzle,int,1200,"['Support', 'Nuker', 'Disabler']",2.5,0.7000000000000001
51,2.3,150,1.7000000000000002,Melee,13,0,26,24,200,,18,75,0,25,26,True,/apps/dota2/images/heroes/rattletrap_icon.png,51,/apps/dota2/images/heroes/rattletrap_full.png?,1.5,2,Clockwerk,310,npc_dota_hero_rattletrap,str,900,"['Initiator', 'Disabler', 'Durable', 'Nuker']",3.5,
52,2.8,575,1.7000000000000002,Ranged,23,0,26,22,200,,22,75,0,25,20,True,/apps/dota2/images/heroes/leshrac_icon.png,52,/apps/dota2/images/heroes/leshrac_full.png?,3.5,4,Leshrac,325,npc_dota_hero_leshrac,int,900,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']",2.5,
53,3.6,600,1.7000000000000002,Ranged,22,0,37,27,200,,23,75,0,25,21,True,/apps/dota2/images/heroes/furion_icon.png,53,/apps/dota2/images/heroes/furion_full.png?,3.7,2,Nature's Prophet,295,npc_dota_hero_furion,int,1125,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']",2.6,
54,2.4,150,1.7000000000000002,Melee,18,1,28,22,200,,15,75,0,25,25,True,/apps/dota2/images/heroes/life_stealer_icon.png,54,/apps/dota2/images/heroes/life_stealer_full.png?,1.8,2,Lifestealer,325,npc_dota_hero_life_stealer,str,900,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']",2.4,0.9
55,1.8,150,1.7000000000000002,Melee,18,2,39,33,200,,21,75,0,25,20,True,/apps/dota2/images/heroes/dark_seer_icon.png,55,/apps/dota2/images/heroes/dark_seer_full.png?,3.1,2,Dark Seer,295,npc_dota_hero_dark_seer,int,900,"['Initiator', 'Jungler', 'Escape', 'Disabler']",3.1,
56,2.7,625,1.7000000000000002,Ranged,22,0,21,15,200,0.25,18,75,0,25,16,True,/apps/dota2/images/heroes/clinkz_icon.png,56,/apps/dota2/images/heroes/clinkz_full.png?,2.2,2,Clinkz,290,npc_dota_hero_clinkz,agi,900,"['Carry', 'Escape', 'Pusher']",2,
57,1.8,150,1.7000000000000002,Melee,15,1,41,31,200,,15,75,0,25,24,True,/apps/dota2/images/heroes/omniknight_icon.png,57,/apps/dota2/images/heroes/omniknight_full.png?,1.8,2,Omniknight,315,npc_dota_hero_omniknight,str,900,"['Support', 'Durable', 'Nuker']",3.4,
58,1.8,575,1.7000000000000002,Ranged,19,1,33,23,200,,22,75,0,25,17,True,/apps/dota2/images/heroes/enchantress_icon.png,58,/apps/dota2/images/heroes/enchantress_full.png?,3.8,4,Enchantress,320,npc_dota_hero_enchantress,int,900,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']",1.7000000000000002,
59,1.6,400,1.6,Ranged,13,-1,26,21,200,,18,75,0,25,21,True,/apps/dota2/images/heroes/huskar_icon.png,59,/apps/dota2/images/heroes/huskar_full.png?,1.5,2,Huskar,290,npc_dota_hero_huskar,str,1400,"['Carry', 'Durable', 'Initiator']",3.4,
6,2.9,625,1.7000000000000002,Ranged,20,0,36,29,200,0.25,15,75,0,25,18,True,/apps/dota2/images/heroes/drow_ranger_icon.png,6,/apps/dota2/images/heroes/drow_ranger_full.png?,1.4,2,Drow Ranger,290,npc_dota_hero_drow_ranger,agi,1250,"['Carry', 'Disabler', 'Pusher']",1.9,0.7000000000000001
60,2.3,150,1.7000000000000002,Melee,18,2,42,38,200,2.25,15,75,0,25,23,True,/apps/dota2/images/heroes/night_stalker_icon.png,60,/apps/dota2/images/heroes/night_stalker_full.png?,1.6,2,Night Stalker,295,npc_dota_hero_night_stalker,str,900,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",3,
61,3,150,1.7000000000000002,Melee,19,0,35,29,200,,18,75,0,25,18,True,/apps/dota2/images/heroes/broodmother_icon.png,61,/apps/dota2/images/heroes/broodmother_full.png?,2,8,Broodmother,275,npc_dota_hero_broodmother,agi,900,"['Carry', 'Pusher', 'Escape', 'Nuker']",3.2,
62,2.6,150,1.7000000000000002,Melee,21,4,38,30,200,1.25,22,75,0.5,25,20,True,/apps/dota2/images/heroes/bounty_hunter_icon.png,62,/apps/dota2/images/heroes/bounty_hunter_full.png?,1.9,2,Bounty Hunter,320,npc_dota_hero_bounty_hunter,agi,900,"['Escape', 'Nuker']",2.5,
63,3.1,425,1.8,Ranged,17,0,46,36,200,1,20,75,0.75,25,16,True,/apps/dota2/images/heroes/weaver_icon.png,63,/apps/dota2/images/heroes/weaver_full.png?,2,4,Weaver,275,npc_dota_hero_weaver,agi,900,"['Carry', 'Escape']",2,
64,1.2,400,1.7000000000000002,Ranged,15,1,35,27,200,,26,75,0,25,27,True,/apps/dota2/images/heroes/jakiro_icon.png,64,/apps/dota2/images/heroes/jakiro_full.png?,2.8,2,Jakiro,290,npc_dota_hero_jakiro,int,1100,"['Support', 'Nuker', 'Pusher', 'Disabler']",3,
65,1.8,375,1.7000000000000002,Ranged,15,1,23,19,200,1.75,22,75,0,25,28,True,/apps/dota2/images/heroes/batrider_icon.png,65,/apps/dota2/images/heroes/batrider_full.png?,2.9,2,Batrider,295,npc_dota_hero_batrider,int,900,"['Initiator', 'Jungler', 'Disabler', 'Escape']",2.9,0.9
66,2.1,650,1.7000000000000002,Ranged,15,-1,35,25,200,,19,75,0.5,25,25,True,/apps/dota2/images/heroes/chen_icon.png,66,/apps/dota2/images/heroes/chen_full.png?,3.2,2,Chen,300,npc_dota_hero_chen,int,1100,"['Support', 'Jungler', 'Pusher']",2,
67,2.1,150,1.7000000000000002,Melee,23,1,27,23,200,1.5,16,75,0,25,23,True,/apps/dota2/images/heroes/spectre_icon.png,67,/apps/dota2/images/heroes/spectre_full.png?,1.9,0,Spectre,290,npc_dota_hero_spectre,agi,900,"['Carry', 'Durable', 'Escape']",2.5,
68,2.2,675,1.7000000000000002,Ranged,20,-1,31,21,200,,23,75,0,25,20,True,/apps/dota2/images/heroes/ancient_apparition_icon.png,68,/apps/dota2/images/heroes/ancient_apparition_full.png?,3.4,2,Ancient Apparition,285,npc_dota_hero_ancient_apparition,int,1250,"['Support', 'Disabler', 'Nuker']",1.9,
69,0.9,200,1.9,Melee,11,3,44,34,200,,15,75,0,25,24,True,/apps/dota2/images/heroes/doom_bringer_icon.png,69,/apps/dota2/images/heroes/doom_bringer_full.png?,2.1,2,Doom,285,npc_dota_hero_doom_bringer,str,900,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",3.7,
7,1.4,150,1.7000000000000002,Melee,12,2,37,27,200,1,16,75,0,25,22,True,/apps/dota2/images/heroes/earthshaker_icon.png,7,/apps/dota2/images/heroes/earthshaker_full.png?,1.8,2,Earthshaker,310,npc_dota_hero_earthshaker,str,0,"['Support', 'Initiator', 'Disabler', 'Nuker']",3.7,0.9
70,2.6,150,1.7000000000000002,Melee,18,1,28,24,200,0.5,16,75,0,25,24,True,/apps/dota2/images/heroes/ursa_icon.png,70,/apps/dota2/images/heroes/ursa_full.png?,1.5,2,Ursa,310,npc_dota_hero_ursa,agi,900,"['Carry', 'Jungler', 'Durable', 'Disabler']",2.6,
71,1.7000000000000002,150,1.9,Melee,17,2,41,31,200,1.25,14,75,0,25,29,True,/apps/dota2/images/heroes/spirit_breaker_icon.png,71,/apps/dota2/images/heroes/spirit_breaker_full.png?,1.8,2,Spirit Breaker,290,npc_dota_hero_spirit_breaker,str,900,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']",3.1,
72,3.6,365,1.7000000000000002,Ranged,26,2,22,16,200,,21,75,0,25,22,True,/apps/dota2/images/heroes/gyrocopter_icon.png,72,/apps/dota2/images/heroes/gyrocopter_full.png?,2.1,2,Gyrocopter,315,npc_dota_hero_gyrocopter,agi,3000,"['Carry', 'Nuker', 'Disabler']",2.5,
73,1.5,150,1.7000000000000002,Melee,22,-1,33,24,200,,25,75,0,25,25,True,/apps/dota2/images/heroes/alchemist_icon.png,73,/apps/dota2/images/heroes/alchemist_full.png?,1.8,2,Alchemist,305,npc_dota_hero_alchemist,str,900,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']",2.7,
74,1.9,600,1.7000000000000002,Ranged,14,0,35,29,200,,15,75,0,25,18,True,/apps/dota2/images/heroes/invoker_icon.png,74,/apps/dota2/images/heroes/invoker_full.png?,4.6,2,Invoker,280,npc_dota_hero_invoker,int,900,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']",2.4,
75,2.4,600,1.7000000000000002,Ranged,22,-1,32,18,200,,25,75,0,25,19,True,/apps/dota2/images/heroes/silencer_icon.png,75,/apps/dota2/images/heroes/silencer_full.png?,2.9,2,Silencer,290,npc_dota_hero_silencer,int,900,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']",2.7,
76,1.6,450,1.9,Ranged,22,2.5,31,19,200,1,30,75,0,25,21,True,/apps/dota2/images/heroes/obsidian_destroyer_icon.png,76,/apps/dota2/images/heroes/obsidian_destroyer_full.png?,4.2,4,Outworld Devourer,320,npc_dota_hero_obsidian_destroyer,int,900,"['Carry', 'Nuker', 'Disabler']",2.9,
77,1.7000000000000002,150,1.7000000000000002,Melee,16,0,29,24,200,,23,75,0,25,26,True,/apps/dota2/images/heroes/lycan_icon.png,77,/apps/dota2/images/heroes/lycan_full.png?,1.7000000000000002,2,Lycan,305,npc_dota_hero_lycan,str,900,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']",3.4,
78,2,150,1.7000000000000002,Melee,19,-1,36,29,200,0.5,15,75,0,25,23,True,/apps/dota2/images/heroes/brewmaster_icon.png,78,/apps/dota2/images/heroes/brewmaster_full.png?,1.6,2,Brewmaster,310,npc_dota_hero_brewmaster,str,900,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']",3.7,
79,2.2,500,1.7000000000000002,Ranged,18,0,33,29,200,,22,75,0,25,23,True,/apps/dota2/images/heroes/shadow_demon_icon.png,79,/apps/dota2/images/heroes/shadow_demon_full.png?,3.6,2,Shadow Demon,290,npc_dota_hero_shadow_demon,int,900,"['Support', 'Disabler', 'Initiator', 'Nuker']",2.6,
8,2.8,150,1.4,Melee,34,0,20,16,200,0.5,14,75,0,25,20,True,/apps/dota2/images/heroes/juggernaut_icon.png,8,/apps/dota2/images/heroes/juggernaut_full.png?,1.4,2,Juggernaut,305,npc_dota_hero_juggernaut,agi,0,"['Carry', 'Pusher', 'Escape']",2.2,
80,2.8,550,1.6,Ranged,20,-2,22,18,200,0.25,13,75,0,25,18,True,/apps/dota2/images/heroes/lone_druid_icon.png,80,/apps/dota2/images/heroes/lone_druid_full.png?,1.4,2,Lone Druid,325,npc_dota_hero_lone_druid,agi,900,"['Carry', 'Pusher', 'Jungler', 'Durable']",2.5,
81,1.4,150,1.7000000000000002,Melee,18,2,59,29,200,,18,75,0,25,22,True,/apps/dota2/images/heroes/chaos_knight_icon.png,81,/apps/dota2/images/heroes/chaos_knight_full.png?,1.2,2,Chaos Knight,320,npc_dota_hero_chaos_knight,str,900,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']",3.4,
82,1.8,150,1.7000000000000002,Melee,17,4,35,29,200,0.25,20,75,0,25,24,True,/apps/dota2/images/heroes/meepo_icon.png,82,/apps/dota2/images/heroes/meepo_full.png?,1.6,2,Meepo,330,npc_dota_hero_meepo,agi,900,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",1.8,0.7000000000000001
83,2,150,1.9,Melee,15,-1,70,62,200,,20,75,0.5,25,25,True,/apps/dota2/images/heroes/treant_icon.png,83,/apps/dota2/images/heroes/treant_full.png?,1.8,2,Treant Protector,280,npc_dota_hero_treant,str,900,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",3.4,
84,1.5,150,1.7000000000000002,Melee,14,5,40,34,200,3.25,15,75,0,25,23,True,/apps/dota2/images/heroes/ogre_magi_icon.png,84,/apps/dota2/images/heroes/ogre_magi_full.png?,2.5,2,Ogre Magi,290,npc_dota_hero_ogre_magi,int,900,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",3.5,
85,1.2,150,1.7000000000000002,Melee,10,1,43,35,200,,27,75,0,25,22,True,/apps/dota2/images/heroes/undying_icon.png,85,/apps/dota2/images/heroes/undying_full.png?,2.8,2,Undying,300,npc_dota_hero_undying,str,900,"['Support', 'Durable', 'Disabler', 'Nuker']",2.8,
86,2.5,550,1.7000000000000002,Ranged,23,0,30,24,200,,25,75,0,25,21,True,/apps/dota2/images/heroes/rubick_icon.png,86,/apps/dota2/images/heroes/rubick_full.png?,3.1,2,Rubick,290,npc_dota_hero_rubick,int,1125,"['Support', 'Disabler', 'Nuker']",2,0.7000000000000001
87,1.4,625,1.7000000000000002,Ranged,15,0,33,29,200,,20,75,0,25,21,True,/apps/dota2/images/heroes/disruptor_icon.png,87,/apps/dota2/images/heroes/disruptor_full.png?,2.9,2,Disruptor,295,npc_dota_hero_disruptor,int,1200,"['Support', 'Disabler', 'Nuker', 'Initiator']",2.4,
88,2.5,150,1.7000000000000002,Melee,19,1,31,27,200,2.5,21,75,0,25,18,True,/apps/dota2/images/heroes/nyx_assassin_icon.png,88,/apps/dota2/images/heroes/nyx_assassin_full.png?,2.1,6,Nyx Assassin,310,npc_dota_hero_nyx_assassin,agi,900,"['Disabler', 'Nuker', 'Initiator', 'Escape']",2.5,
89,3.5,150,1.7000000000000002,Melee,21,3,25,23,200,1.5,21,75,0,25,22,True,/apps/dota2/images/heroes/naga_siren_icon.png,89,/apps/dota2/images/heroes/naga_siren_full.png?,2,0,Naga Siren,330,npc_dota_hero_naga_siren,agi,900,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",2.8,
9,3.7,630,1.7000000000000002,Ranged,18,-1,32,27,200,,22,75,0.4,25,18,True,/apps/dota2/images/heroes/mirana_icon.png,9,/apps/dota2/images/heroes/mirana_full.png?,1.9,2,Mirana,290,npc_dota_hero_mirana,agi,900,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",2.2,
90,1.6,600,1.7000000000000002,Ranged,15,-1,25,18,200,,23,75,0,25,18,True,/apps/dota2/images/heroes/keeper_of_the_light_icon.png,90,/apps/dota2/images/heroes/keeper_of_the_light_full.png?,3.2,2,Keeper of the Light,330,npc_dota_hero_keeper_of_the_light,int,900,"['Support', 'Nuker', 'Disabler', 'Jungler']",2.3,
91,1.6,500,1.7000000000000002,Ranged,14,1,34,28,200,,23,75,0,25,17,True,/apps/dota2/images/heroes/wisp_icon.png,91,/apps/dota2/images/heroes/wisp_full.png?,1.7000000000000002,0,Io,320,npc_dota_hero_wisp,str,1200,"['Support', 'Escape', 'Nuker']",3,0.7000000000000001
92,1.3,600,1.7000000000000002,Ranged,11,-1,33,23,200,,22,75,0,25,22,True,/apps/dota2/images/heroes/visage_icon.png,92,/apps/dota2/images/heroes/visage_full.png?,2.9,2,Visage,285,npc_dota_hero_visage,int,1400,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",2.8,
93,1.7000000000000002,150,1.7000000000000002,Melee,21,0,40,32,200,1.75,16,75,0,25,21,True,/apps/dota2/images/heroes/slark_icon.png,93,/apps/dota2/images/heroes/slark_full.png?,1.7000000000000002,2,Slark,300,npc_dota_hero_slark,agi,0,"['Carry', 'Escape', 'Disabler', 'Nuker']",1.9,0.7000000000000001
94,3.6,600,1.7000000000000002,Ranged,22,-1,32,26,200,0.25,23,75,0,25,17,True,/apps/dota2/images/heroes/medusa_icon.png,94,/apps/dota2/images/heroes/medusa_full.png?,3.4,0,Medusa,275,npc_dota_hero_medusa,agi,1200,"['Carry', 'Disabler', 'Durable']",1.5,
95,3.3,500,1.7000000000000002,Ranged,21,-1,35,27,200,0.25,13,75,0,25,21,True,/apps/dota2/images/heroes/troll_warlord_icon.png,95,/apps/dota2/images/heroes/troll_warlord_full.png?,1,2,Troll Warlord,290,npc_dota_hero_troll_warlord,agi,1200,"['Carry', 'Pusher', 'Disabler', 'Durable']",2.5,
96,1,150,1.7000000000000002,Melee,15,0,38,36,200,,15,75,0,25,27,True,/apps/dota2/images/heroes/centaur_icon.png,96,/apps/dota2/images/heroes/centaur_full.png?,1.6,4,Centaur Warrunner,300,npc_dota_hero_centaur,str,900,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",4.6,
97,2.5,150,1.8,Melee,15,1,40,32,200,0.5,19,75,0,25,25,True,/apps/dota2/images/heroes/magnataur_icon.png,97,/apps/dota2/images/heroes/magnataur_full.png?,1.7000000000000002,4,Magnus,305,npc_dota_hero_magnataur,str,900,"['Initiator', 'Disabler', 'Nuker', 'Escape']",3.5,0.8
98,1.6,150,1.7000000000000002,Melee,16,0,30,26,200,,23,75,0.5,25,24,True,/apps/dota2/images/heroes/shredder_icon.png,98,/apps/dota2/images/heroes/shredder_full.png?,2.7,2,Timbersaw,290,npc_dota_hero_shredder,str,900,"['Nuker', 'Durable', 'Escape']",3.2,
99,1.8,150,1.8,Melee,17,1,36,30,200,,14,75,0.25,25,22,True,/apps/dota2/images/heroes/bristleback_icon.png,99,/apps/dota2/images/heroes/bristleback_full.png?,2.8,2,Bristleback,290,npc_dota_hero_bristleback,str,900,"['Carry', 'Durable', 'Initiator', 'Nuker']",2.9,0.9
